CLAVE_CASILLA|MUNICIPIO_x|CLAVE_ACTA|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|NOMBRE_DISTRITO|SECCION|ID_CASILLA|TIPO_CASILLA|CASILLA|TIPO_ACTA|PAN|PRI|PRD|PVEM|PT|MC|MORENA|CANDIDATO_A_INDEPENDIENTE|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CANDIDATO/A NO REGISTRADO/A|VOTOS NULOS|TOTAL_VOTOS_CALCULADOS|LISTA_NOMINAL
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
162269E0103'|URUAPAN|162269E01034'|16|MICHOACAN|9|URUAPAN DEL PROGRESO|2269|1|E|Urbana|4|23|17|7|9|18|26|76|162|3|0|0|0|8|3|3|0|0|10|365|707
